"","x"
"4252",0.133943201423308
"4253",-0.198343162120634
"4254",0.0552913312857934
"4255",0.0941666684369846
"4256",-0.06318566367959
"4257",0.0223535111889616
"4258",-0.0321088788017371
"4259",0.0771663415627869
"4260",-0.023614651705698
"4261",0.127757136875725
"4262",-0.0577459122456508
"4263",-0.0819401188275075
"4264",-0.0179942748394531
"4265",-0.0517009841221119
"4266",0.0198981786470741
"4267",0.00958858495105859
"4268",-0.0505356968274627
"4269",-0.0815087485858475
"4270",-0.0266733855822134
"4271",-0.0191153554253272
"4272",0.118196565229773
"4273",-0.0252829603935019
"4274",0.00592083110942322
"4275",0.0348116485901387
"4276",0.0633373802657811
"4277",-0.0591452886119302
"4278",-0.0477635784034927
"4279",-0.0622378338066367
"4280",-0.125370485804795
"4281",-0.029024471508665
"4282",-0.0180338526664011
"4283",0.0671413969154701
"4284",0.0309992297667563
"4285",0.0892875043949203
"4286",0.0530384796789029
"4287",-0.00787392630094432
"4288",0.0708836843945945
"4289",0.01665326862448
"4290",0.0816426977071213
"4291",-0.0243563849368331
"4292",-0.0199396975209358
"4293",0.0124547081230909
"4294",-0.0261281079406623
"4295",0.018122355135552
"4296",0.0500937114693738
"4297",0.170997625225159
"4298",0.00311468603205844
"4299",0.154085524119618
"4300",-0.0151589010503818
"4301",-0.0226062247230841
"4302",0.05576835515278
"4303",-0.0223183316302585
"4304",-0.00815273980125314
"4305",0.0176547052312645
"4306",-0.0415448958221246
"4307",-0.0887149011119253
"4308",0.0607123136965824
"4309",0.0934177212757953
"4310",0.0527319042374717
"4311",-0.0211802431162654
"4312",0.0209342825919433
"4313",-0.00195543411832871
"4314",-0.0389721621312538
"4315",-0.0591360607930385
"4316",0.0144501808329111
"4317",-0.019215269075159
"4318",0.0195412765614766
"4319",-0.0426499491995454
"4320",0.0218845427084007
"4321",-0.0390534324003678
"4322",-0.0507932715509295
"4323",-0.0638999521050321
"4324",0.015528096582494
"4325",0.0321913316060149
"4326",0.125211146548724
"4327",0.0213381997752073
"4328",-0.0120944760240906
"4329",-0.0302631263083406
"4330",0.111444822197377
"4331",0.0262156856924113
"4332",0.0851243101537445
"4333",-0.0774744871703461
"4334",0.0290433162299469
"4335",0.0132367706707404
"4336",0.142701770605765
"4337",0.075125956282039
"4338",-0.186587036024474
"4339",0.12057165170326
"4340",-0.088624128988478
"4341",-0.043466289038582
"4342",-0.0103609081826598
"4343",0.00970626114748805
"4344",-0.00586042538019417
"4345",-0.0063268409206734
"4346",-0.00405638614093385
"4347",-0.121328376700097
"4348",0.00466583813379806
"4349",-0.0178407705188398
"4350",-0.0419366317647547
"4351",-0.0154580323454788
"4352",-0.0125341704812546
"4353",0.011906410430858
"4354",-0.0384869453614623
"4355",0.0542893498958173
"4356",0.0235034376290639
"4357",-0.0369575249102068
"4358",-0.109743232713718
"4359",-0.0355527990456118
"4360",-0.0308925625744146
"4361",0.00156986767518341
"4362",0.00958248675255742
"4363",-0.0330032267876456
"4364",-0.0210664346509413
"4365",-0.0343881834410067
"4366",-0.0114782244373763
"4367",0.0201688778200803
"4368",0.0256897672574221
"4369",-0.0926868830702176
"4370",-0.0598930340067315
"4371",0.0154949506751691
"4372",-0.0445839874448198
"4373",0.0636065581544796
"4374",-0.0102641163863819
"4375",-0.00219770702795902
"4376",-0.0898780031350214
"4377",-0.0130725293326038
"4378",-0.0311450200814688
"4379",-0.0952197733786941
"4380",-0.0207012760330902
"4381",0.0127405953318217
"4382",0.0244456789176672
"4383",0.0545069465865774
"4384",-0.0200780902960335
"4385",0.0763890305894738
"4386",0.0206928051076044
"4387",-0.0195422614904705
"4388",-0.0505708152655562
"4389",-0.0289236647299829
"4390",0.0950349454666606
"4391",0.0379597573964129
"4392",0.0415815027866313
"4393",-0.0942738948464669
"4394",0.219451560474544
"4395",0.029633911072826
"4396",0.0278242364340676
"4397",0.0597758769500878
"4398",-0.00748140216410792
"4399",-0.0829842999740536
"4400",-0.0238696455049061
"4401",0.00218304143170563
"4402",0.0507593676386182
"4403",-0.0173451046735755
"4404",0.0595750024500983
"4405",0.00649454355678714
"4406",-0.000588561653626859
"4407",-0.0531366446380197
"4408",0.115590596049898
"4409",0.00573082055414981
"4410",0.0336575388002983
"4411",0.00290486895319626
"4412",0.100944821290574
"4413",-0.0142760215975043
"4414",0.0505183935484159
"4415",-0.0870663401127648
"4416",0.0765238592818174
"4417",0.0328819374509618
"4418",0.0885158840782764
"4419",0.0661173112302108
"4420",0.0330994551763067
"4421",-0.103952468355947
"4422",-0.0136874454533296
"4423",-0.0408250989162943
"4424",-0.0500901317967117
"4425",-0.0973048248046866
"4426",-0.02071023698214
"4427",0.0804609264564669
"4428",-0.0105704589836352
"4429",0.0568097267669542
"4430",-0.0806990529405227
"4431",-0.0511983976999107
"4432",0.0627684903524774
"4433",-0.00712888450186452
"4434",0.0408507541782726
"4435",-0.0947402965881358
"4436",-0.0621174911255447
"4437",0.0240108804447515
"4438",-0.0260298693225712
"4439",-0.0353179171114882
"4440",0.0382175679456492
"4441",0.0210739117823403
"4442",-0.0529691741181754
"4443",-0.0493986335106917
"4444",0.0530374505708749
"4445",0.0199666906621267
"4446",-0.0359095566296584
"4447",-0.0367461017502228
"4448",-0.06355889219116
"4449",0.0887275730506047
"4450",-0.0106029269772204
"4451",-0.0361487508729288
"4452",-0.0255528657443498
"4453",0.0512940984076835
"4454",0.0706841560785553
"4455",-0.00708381190218129
"4456",0.11990675378582
"4457",-0.00906786592801
"4458",-0.00724771196805986
"4459",0.123437515693491
"4460",-0.0037242799615151
"4461",0.00886133203657486
"4462",0.0623266412827056
"4463",0.234193026970552
"4464",0.0227237997809648
"4465",0.213622330011058
"4466",-0.017730351758885
"4467",-0.00105498882625772
"4468",0.0756257532408459
"4469",0.0886518834581536
"4470",0.0268329114116139
"4471",-0.0396567451999663
"4472",0.0672935973051999
"4473",0.324356541804203
"4474",-0.0760423792898956
"4475",0.0352095278518963
"4476",0.158334039474778
"4477",0.0561268613430925
"4478",0.18707187216668
"4479",0.10339994022972
"4480",0.132271297489593
"4481",0.173867115657023
"4482",0.171201809712232
"4483",-0.154597795662207
"4484",0.0140167299380289
"4485",0.252842716786924
"4486",0.058106966207665
"4487",0.0954291602921225
"4488",-0.224783999891356
"4489",-0.0146650462100159
"4490",0.275436931785865
"4491",0.0492843407568636
"4492",0.202784782518717
"4493",0.0908048999331545
"4494",-0.114687936801938
"4495",0.0554502671664988
"4496",-0.0737595519509622
"4497",-0.043187521541141
"4498",-0.1066147208194
"4499",-0.133292776628323
"4500",0.102960083575814
"4501",0.17226374891521
"4502",-0.0765835120189122
"4503",0.0720433183191799
"4504",0.0510554577750314
"4505",0.106932633006061
"4506",-0.0618545491796133
"4507",0.111821795041386
"4508",0.0809386251962272
"4509",0.0190190651342511
"4510",0.121951344392884
"4511",0.134458282282438
"4512",-0.0470893471121387
"4513",-0.0945106406177959
"4514",-0.0631249767188791
"4515",-0.109754293117366
"4516",-0.0152635269391252
"4517",0.207801076010804
"4518",-0.0340749406263893
"4519",-0.0229054485163294
"4520",0.0535503192461102
"4521",-0.0388152160175964
"4522",-0.0204700051361425
"4523",0.00950392786818702
"4524",-0.0476027978835595
"4525",-0.00341559924880451
"4526",-0.0255840345856962
"4527",0.0423066507925224
"4528",-0.0682307712337362
"4529",-0.0586050094836045
"4530",-0.0655090045390751
"4531",-0.0711562826129496
"4532",-0.0314170444149613
"4533",-0.00597249706060968
"4534",-0.0266343445714555
"4535",-0.0294979006545278
"4536",0.00032585680416437
"4537",-0.0579845535768563
"4538",-0.0563916222745919
"4539",-0.0405100080171385
"4540",-0.0211771924060993
"4541",-0.0271567977081582
"4542",0.104306276445858
"4543",-0.00138064447979291
"4544",0.0107562076984676
"4545",0.0731264106691936
"4546",-0.0375230350767892
"4547",0.126907122617933
"4548",0.0698024210844601
"4549",-0.0701573804763587
"4550",0.204494958206936
"4551",-0.145958289509431
"4552",0.00675016411758363
"4553",0.00309732957475107
"4554",-0.0289113325052709
"4555",-0.0805240032227001
"4556",-0.0807704848913265
"4557",0.0481595817561993
"4558",0.0532967522933957
"4559",0.0278715197448998
"4560",-0.0437045243580245
"4561",0.0138038899963321
"4562",0.00103788934392943
"4563",-0.0053746135315373
"4564",0.0074614656722468
"4565",0.0708496616078209
"4566",-0.0272201525678629
"4567",-0.0740578932258003
"4568",0.0259082707051668
"4569",0.128252217654754
"4570",0.0282522805073222
"4571",-0.00872805698737053
"4572",0.0552275888283739
"4573",0.0857223501620034
"4574",-0.113994326242274
"4575",-0.0294966231235698
"4576",-0.00638640343770621
"4577",0.035776904420788
"4578",0.137173527682679
"4579",0.00486476128659047
"4580",-0.050578229102343
"4581",0.052869963941143
"4582",1.49763386236498e-06
"4583",0.016489392332442
"4584",-0.101802013526472
"4585",-0.0339593063902341
"4586",-0.0683636496581084
"4587",0.00894935641849764
"4588",0.0274754109554617
"4589",-0.0652443106815462
"4590",-0.0322867640476989
"4591",0.0742614068122711
"4592",0.0621941312160691
"4593",-0.0406136802709617
"4594",-0.00839767816541493
"4595",-0.0162209901100455
"4596",-0.0483515974607738
"4597",0.00528858487350623
"4598",0.101791323863494
"4599",-0.00775375466994145
"4600",-0.035769667694343
"4601",-0.00919641579273186
"4602",-0.0587681816634417
"4603",0.0170528579432435
"4604",-0.013367079081818
"4605",-0.0422464709493801
"4606",-0.0726323207597715
"4607",0.0130788997596736
"4608",-0.00913616176566751
"4609",-0.0464841442028368
"4610",-0.0249039238121005
"4611",-0.0653169156485669
"4612",0.121844846025009
"4613",-0.0341431173195873
"4614",0.0222401766543215
"4615",-0.0208808140480976
"4616",-0.0124572760909189
"4617",0.0358937762725035
"4618",-0.00270890841128885
"4619",-0.0487573579628712
"4620",0.00111676855056116
"4621",-0.0366243081475588
"4622",-0.0324519965422195
"4623",-0.0464806123223156
"4624",-0.0441886732484648
"4625",0.0119350410607468
"4626",-0.0483456273090794
"4627",0.00910988852005464
"4628",-0.0387430458362797
"4629",0.0428819781872044
"4630",-0.0667831362214242
"4631",0.0374848966026042
"4632",-0.0893354305177147
"4633",-0.0715498242478531
"4634",-0.0188406503830279
"4635",0.0597048212028508
"4636",0.0442910046617058
"4637",-0.0546672362531644
"4638",0.0439158500594848
"4639",-0.0158608249694263
"4640",-0.0939162440235562
"4641",0.0138639136882887
"4642",-0.0202889368374402
"4643",0.0361115047013557
"4644",-0.0243426540156926
"4645",-0.0252830247228518
"4646",-0.00443965057855552
"4647",-0.0576101257013065
"4648",-0.0109049377516255
"4649",-0.0231180352973645
"4650",-0.0105122112755584
"4651",0.081024648515012
"4652",0.0724860349460062
"4653",-0.0151723318108154
"4654",-0.0453002161681724
"4655",-0.0786625061524983
"4656",0.0862505376890706
"4657",-0.00697664637725913
"4658",-0.0502723275960675
"4659",-0.108841806338097
"4660",-0.0470307502619981
"4661",-0.0465506815265721
"4662",0.0154724558616655
"4663",-0.0135319299561952
"4664",0.0535921602968178
"4665",0.0428694275782073
"4666",0.0716778172149314
"4667",0.0340702992995007
"4668",-0.0344857722405758
"4669",-0.0272500424400223
"4670",-0.103605788456928
"4671",-0.0766571117523522
"4672",0.00564201206818916
"4673",-0.0299522466801931
"4674",-0.0583287163256416
"4675",-0.0198981394770637
"4676",-0.0380556563500422
"4677",-0.0356363126633199
"4678",-0.020752652196941
"4679",-0.0304410208226292
"4680",0.0331647724709268
"4681",0.027408001018759
"4682",0.0256939097418972
"4683",-0.00394898239077781
"4684",0.0191900175255034
"4685",-0.0108926260463628
"4686",-0.0290946586046796
"4687",-0.00822206132355032
"4688",0.0243177920649448
"4689",-0.0340150510405957
"4690",0.00043776913108654
"4691",0.0351419030098003
"4692",-0.0155478433244585
"4693",-0.0324390991276113
"4694",-0.0273324088485585
"4695",0.128180703592197
"4696",-0.0380266766114217
"4697",0.00183188207938329
"4698",-0.0447082085452434
"4699",-0.0134849150947
"4700",-0.00196428223666562
"4701",-0.0128850149493353
"4702",-0.00453588946413579
"4703",-0.0151474164521272
"4704",-0.00312285081744392
"4705",0.0450263063517064
"4706",0.121935638044325
"4707",0.0224843504741983
"4708",-0.047236564329366
"4709",-0.0729585498420545
"4710",-0.00203758214604228
"4711",-0.0577412005579227
"4712",-0.0487922692239655
"4713",0.00651421560845827
"4714",-0.0192190102048827
"4715",-0.0282246272281378
"4716",-0.000774235353019726
"4717",-0.00840379759161462
"4718",0.00465796081910394
"4719",0.0025606924615672
"4720",-0.0439522580898842
"4721",0.0047679542496473
"4722",0.0553721699211676
"4723",0.0356178701136518
"4724",-0.0183520971377688
"4725",0.011677157036784
"4726",0.0194423910907351
"4727",0.104507397349055
"4728",0.0416575627229274
"4729",-0.0455857494618528
"4730",-0.0441826868227897
"4731",-0.0486580766791876
"4732",-0.0338179281565626
"4733",-0.0577263574373808
"4734",-0.0242114208523076
"4735",-0.0153059501457474
"4736",-0.0169438230839287
"4737",-0.0617420786724573
"4738",-0.0344098410816659
"4739",-0.0155463278284818
"4740",-0.0415035582148547
"4741",0.0429037164276773
"4742",-0.0710774809036073
"4743",0.0532982843816537
"4744",0.0905816319385589
"4745",0.0408303835865196
"4746",0.132412083768909
"4747",-0.0819929332255152
"4748",0.210316968113901
"4749",0.0217269393186474
"4750",-0.00712106526027437
"4751",-0.0256986130442676
"4752",-0.083032518839599
"4753",-0.0651058429434593
"4754",-0.062820757961638
"4755",-0.0352008886107923
"4756",-0.00878463467829278
"4757",0.0401814208086304
"4758",-0.0335410652436319
"4759",-0.0289659901366921
"4760",-0.0322126146724342
"4761",-0.0485652790692513
"4762",0.0269660542605476
"4763",-0.0220858277905102
"4764",-0.0563479439562439
"4765",-0.051715319886098
"4766",-0.0208006135905033
"4767",0.173235336556511
"4768",0.0228629853659969
"4769",-0.0971915202007369
"4770",-0.0544490873541471
"4771",0.0428296724333565
"4772",-0.0533766542579605
"4773",0.0250398066682832
"4774",0.0689700276499867
"4775",-0.0300693663040577
"4776",-0.0181011198381954
"4777",-0.0385068176462157
"4778",-0.0322019135647536
"4779",0.00304989396922183
"4780",-0.0508368301756894
"4781",0.0753740779004273
"4782",-0.0272901767394147
"4783",-0.0614158070874093
"4784",-0.0646978382568739
"4785",-0.0144126531043357
"4786",-0.0265943675064929
"4787",0.00841995768399308
"4788",-0.00264030534562849
"4789",-0.00872562265028711
"4790",0.0757072359163071
"4791",-0.0653921945867138
"4792",-0.047768288489126
"4793",-0.0266101541338644
"4794",-0.0196380056073396
"4795",-0.0626738526536463
"4796",-0.0550417321649763
"4797",0.0146139910337795
"4798",-0.0315698086322108
"4799",-0.027731732342652
"4800",-9.4938786139611e-05
"4801",-0.0281710038264653
"4802",0.0466780352926087
"4803",0.178431472027625
"4804",0.244381547192186
"4805",-0.00036029924665916
"4806",-0.005769129164881
"4807",-0.0438387338874553
"4808",0.0253453870102503
"4809",0.0466920799352981
"4810",-0.0689506510415353
"4811",-0.0582014184466136
"4812",-0.0086191982272721
"4813",0.182035751157273
"4814",0.0419997967941821
"4815",0.0403813685832568
"4816",0.00293814193522518
"4817",-0.0105498065607276
"4818",-0.0522257263243985
"4819",-0.0595990526206799
"4820",-0.0356665755922163
"4821",-0.0368780232853053
"4822",-0.0652384415818621
"4823",-0.0515397000692731
"4824",-0.0257126014483864
"4825",0.0526972747167615
"4826",-0.0492701044824153
"4827",-0.0216129421233474
"4828",-0.0417830764007183
"4829",-0.0286917706395863
"4830",-0.0255921221475515
"4831",-0.0265956699170516
"4832",-0.0204692320253938
"4833",-0.0852636828147344
"4834",-0.00738459634093359
"4835",-0.00820293352615282
"4836",0.0236533646773552
"4837",-0.0304750296643124
"4838",-0.0385967596834667
"4839",0.00746317925242335
"4840",-0.024461143982213
"4841",-0.0568167286368609
"4842",-0.0380328227497247
"4843",0.00103206141340978
"4844",-0.016775442325294
"4845",-0.0433504698835772
"4846",0.052466644373364
"4847",0.0495809657470334
"4848",-0.0258366319527726
"4849",-0.0152781855913071
"4850",-0.0332326061029417
"4851",0.014409819577037
"4852",-0.00979947366167544
"4853",-0.0318814959523072
"4854",-0.0592078889047478
"4855",0.00326783974629966
"4856",-0.017772215578668
"4857",-0.0318571509198758
"4858",-0.049939241137911
"4859",0.0186897560077943
"4860",-0.0447475444124768
"4861",0.00221242731285503
"4862",0.135662152400374
"4863",-0.0314717059661853
"4864",-0.0982510847835289
"4865",0.0128369723559836
"4866",0.00231847332055909
"4867",0.00429626600841657
"4868",0.046793203974537
"4869",0.274730010105176
"4870",-0.0117952902925786
"4871",-0.111848034008783
"4872",0.164800808158138
"4873",-0.0504244808987524
"4874",0.169121044747229
"4875",0.0889552882504097
"4876",0.315584833903262
"4877",0.317596568037407
"4878",-0.232423387923029
"4879",-0.0181360313900602
"4880",-0.0931987399532992
"4881",0.0348968342355716
"4882",0.169196637681709
"4883",0.0359583181520158
"4884",0.115570678991871
"4885",0.0979725259260909
"4886",0.307689170022951
"4887",-0.0325259750192556
"4888",-0.00605859651908149
"4889",-0.0746410851486522
"4890",0.0155875397326491
"4891",-0.150659444429717
"4892",0.0539540735118576
"4893",0.113165699409031
"4894",-0.129743934790465
"4895",-0.038080547530443
"4896",0.17723264582753
"4897",0.0723366158682032
"4898",-0.0463944552797304
"4899",0.00858675369561302
"4900",-0.0870182308972164
"4901",-0.0716785669725116
"4902",-0.0244596556021643
"4903",-0.109561504307144
"4904",-0.0271272928123472
"4905",-0.0510597002266654
"4906",-0.064777997694341
"4907",0.0137298235325804
"4908",0.0758738914114181
"4909",0.00755216003508152
"4910",0.105008353276684
"4911",-0.0142218936948328
"4912",0.023908314110028
"4913",0.174074869289839
"4914",0.0599730051500742
"4915",-0.0149494178703016
"4916",-0.0720485884429737
"4917",-0.0214178958581094
"4918",-0.102085016678912
"4919",-0.0656474405562291
"4920",-0.0510983220786361
"4921",-0.0429943608573665
"4922",-0.0139749865530521
"4923",0.000965640359334668
"4924",0.00346484267878758
"4925",0.0397341609868652
"4926",-0.00387842147284333
"4927",-0.0810617118035616
"4928",0.0499765562292521
"4929",-0.0353517895942008
"4930",-0.056232366549568
"4931",-0.0487415558358425
"4932",0.00130007955416774
"4933",0.0362626991082968
"4934",-0.0017404418910382
"4935",-0.0274845794652111
"4936",-0.073269949764776
"4937",0.00665549413478612
"4938",-0.0261980018865318
"4939",-0.0163204547126325
"4940",-0.02644455033426
"4941",0.00612638681135957
"4942",0.00523961866942742
"4943",0.123804967247688
"4944",0.0401612436594687
"4945",0.0381200011686205
"4946",0.0120008902170822
"4947",-0.0589312046162403
"4948",0.00303867203827662
"4949",0.0724565854547773
"4950",-0.0186530633253289
"4951",0.00953924651185797
"4952",0.0730340716022761
"4953",-0.00728208458974072
"4954",0.0322393253456768
"4955",-0.0997487149070748
"4956",0.090125388283411
"4957",-0.0259896102153113
"4958",-0.0858712389327691
"4959",-0.0481588835146754
"4960",-0.101819435522399
"4961",0.0790678317868573
"4962",-0.0177024315344887
"4963",-0.0241175963011906
"4964",-0.0452380121457336
"4965",-0.0511912776127539
"4966",-0.00284521090938866
"4967",0.0148928215775098
"4968",-0.0200462710250802
"4969",0.00525676731943107
"4970",-0.0267538410454467
"4971",0.0294731103459106
"4972",0.00935247134450002
"4973",0.0601384802653798
"4974",-0.0807283580440851
"4975",0.0230317268467441
"4976",0.00332627590124173
"4977",0.0284548653070033
"4978",0.025552260357201
"4979",-0.0437414589540774
"4980",0.0376621025698634
"4981",-0.0711890762285922
"4982",-0.0271013960994787
"4983",-0.00833757096180373
"4984",-0.0475514644223174
"4985",-0.103800061028386
"4986",-0.033625655770989
"4987",-0.014833576093744
"4988",0.0259709338782326
"4989",-0.0471781787028388
"4990",-0.0129197391162094
"4991",0.0659505524090005
"4992",-0.0331445018296631
"4993",-0.0341749782382849
"4994",-0.0380123158375527
"4995",0.0399901833596343
"4996",0.020017351227115
"4997",0.0266793855171594
"4998",0.0140231400667311
"4999",0.019795666065215
"5000",0.0353568728400676
"5001",-0.00136584055830798
"5002",-0.0939548421556606
"5003",-0.0749437465035476
"5004",-0.0392802227925321
"5005",-0.0187247113729541
"5006",0.0273442867229531
"5007",-0.0347266397682665
"5008",-0.0029986526791559
"5009",0.0930834209113935
"5010",-0.00300602988037109
"5011",0.114996865109008
"5012",-0.00822707664573119
"5013",-0.14010139472402
"5014",-0.0669158829304663
"5015",-0.00723739204793589
"5016",0.103098149394394
"5017",-0.0362353313090386
"5018",0.122790657158537
"5019",-0.00412610449264797
"5020",0.0979020812105477
"5021",-0.0689054401088011
"5022",-0.101258694666657
"5023",-0.0969804034062974
"5024",-0.0303988247272317
"5025",-0.0218340508021596
"5026",-0.0297487026977325
"5027",-0.0441487175348716
"5028",0.00100425521035166
"5029",-0.0136832102337634
"5030",-0.00719027187895109
"5031",0.00988625989689849
"5032",-0.0348358907805023
"5033",-0.0887421820120876
"5034",-0.00950864432989677
"5035",-0.0105021541977986
"5036",-0.0773671989567128
"5037",0.0371658198966413
"5038",0.0657361802991935
"5039",0.00112027594032378
"5040",-0.012987581063471
"5041",0.00950817841726478
"5042",0.0123736368160525
"5043",-0.00672494507087512
"5044",-0.0155662226156467
"5045",-0.0265435152590283
"5046",0.0125258706459561
"5047",-0.0170149725371477
"5048",0.0165040074047519
"5049",-0.0376701516828967
"5050",-0.0497867299337891
"5051",-0.00785357611963502
"5052",-0.0685175050216308
"5053",0.00339443372323338
"5054",0.0765922925401739
"5055",0.0495582430353103
"5056",0.0394407301594924
"5057",-0.0321131026819626
"5058",-0.00610700330715445
"5059",-0.0574312206183589
"5060",-0.0446016082111159
"5061",0.199061173538336
"5062",0.0139202396213498
"5063",-0.0862336849193367
"5064",-0.031720973625917
"5065",-0.0466027346520925
"5066",-0.0620828030180902
"5067",6.22361222850018e-06
"5068",-0.0393366036499012
"5069",-0.0121904510337923
"5070",0.00238562298052438
"5071",-0.0317136741248266
"5072",0.00370133892366412
"5073",0.0197735083353351
"5074",0.0209478876536457
"5075",-0.00508502729228306
"5076",-0.0114613758522937
"5077",0.231392746828159
"5078",0.114623112352329
"5079",0.0089342644305075
"5080",-0.0807926431398847
"5081",-0.0520585866787742
"5082",0.124942725199567
"5083",0.0129793163867374
"5084",-0.0928066655526033
"5085",0.0102871038987158
"5086",0.0803110745793934
"5087",-0.0219322813879206
"5088",0.0226865094304353
"5089",0.087351506895971
"5090",-0.0603605985820455
"5091",0.0477795698620929
"5092",0.153838595407364
"5093",0.233049001899197
"5094",-0.0343597504753645
"5095",-0.0511757955438068
"5096",-0.164707527417615
"5097",-0.0501169248438376
"5098",-0.0717573490921616
"5099",-0.0864817553739996
"5100",-0.0348497317251519
"5101",0.0609364097171544
"5102",-0.0641355389372235
"5103",-0.0416742554586939
"5104",-0.015615574432353
"5105",-0.0315750538367739
"5106",-0.00884499898067499
"5107",-0.0243108434800676
"5108",-0.0325560788106939
"5109",-0.00226829903893457
"5110",0.0350221451590213
"5111",-0.0717497562999794
"5112",0.0112179523106829
"5113",-0.0156196515019374
"5114",-0.0474946372284879
"5115",-0.0766572787392693
"5116",0.0750925025209179
"5117",-0.063716285754863
"5118",-0.0662150835182157
"5119",-0.0497190412766326
"5120",0.047086191130423
"5121",-0.0110559037005691
"5122",-0.0248346410092261
"5123",-0.0602296093327324
"5124",-0.0125094240655241
"5125",0.0668509851750177
"5126",0.0505863789996298
"5127",0.0339031395933604
"5128",0.0742206170991362
"5129",0.0321787273794537
"5130",-0.0539590735193908
"5131",-0.0812591946683608
"5132",0.0433095746443409
"5133",-0.0528504706777708
"5134",0.0498023391638881
"5135",0.0726411701792562
"5136",-0.0202805514104423
"5137",-0.07654019581444
"5138",-0.0614538687479245
"5139",0.0954127852868208
"5140",0.0608738302662891
"5141",-0.0073901752311704
"5142",-0.0382971590030152
"5143",-0.0654868248152027
"5144",-0.0242586770604662
"5145",-0.0463690991483683
"5146",0.151879698538132
"5147",0.0163943934605247
"5148",0.00435075101962996
"5149",0.0360468335218583
"5150",-0.0108817419946981
"5151",0.041945025022462
"5152",-0.0433342509786839
"5153",0.0547950068868566
"5154",0.0517977002569189
"5155",-0.0536238869700709
"5156",0.150161306483274
"5157",0.100312406084754
"5158",-0.000859442111005547
"5159",-0.0710308136543399
"5160",-0.0634567845861095
"5161",-0.0312054329815491
"5162",0.030486966853741
"5163",0.0936985481006666
"5164",-0.00200615680990137
"5165",-0.0607635206702938
"5166",-0.11300104646877
"5167",-0.0725978314195794
"5168",-0.0675466689454078
"5169",-0.0162201551893013
"5170",5.37855288302372e-05
"5171",-0.0341491209960648
"5172",-0.0151386502875392
"5173",0.130369753893101
"5174",0.101274202175192
"5175",0.0326826424555277
"5176",0.0634139789730107
"5177",-0.0381995441190268
"5178",0.072880161524557
"5179",-0.0650823940418744
"5180",-0.0117133605203278
"5181",-0.0855116774860935
"5182",-0.0222324283434905
"5183",0.0872457006422215
"5184",0.059863699852796
"5185",0.146461355474282
"5186",0.0755331266901161
"5187",0.0979420110593925
"5188",-0.0234249269364692
"5189",0.0620796264114316
"5190",-0.0315651167946847
"5191",0.310786664233402
"5192",0.0932958541217387
"5193",0.463220430795295
"5194",-0.171971261212847
"5195",0.226742743833862
"5196",-0.0171894553017639
"5197",-0.0319680367059153
"5198",-0.110856088806749
"5199",0.0236674524832148
"5200",-0.0265436136497781
"5201",0.305963156460305
"5202",0.0902391005587571
"5203",0.0435096062093105
"5204",-0.114107014121764
"5205",-0.00992734213583502
"5206",0.110629755148101
"5207",-0.0737637121281711
"5208",-0.0949025847691733
"5209",0.00487917179370716
"5210",-0.0376832636896633
"5211",0.00141979577741046
"5212",0.0658286383937825
"5213",0.106081935583465
"5214",-0.0675576136624996
"5215",0.0290216973564975
"5216",0.12865964970078
"5217",0.0416873757642479
"5218",-0.0151361436610913
"5219",-0.0507245852224736
"5220",-0.0793318688839338
"5221",-0.0449493048110305
"5222",0.0431374919367736
"5223",0.0120600643491558
"5224",0.134618055406591
"5225",0.139901364515132
"5226",0.0478874380075021
"5227",-0.0199040255053292
"5228",-0.0180305315040976
"5229",0.0948464017195665
"5230",-0.0236682808021263
"5231",0.112598608899393
"5232",0.0941924887094648
"5233",-0.0651207668464382
"5234",-0.0691303066003174
"5235",-0.0472158970867858
"5236",-0.00938933414423598
"5237",-0.0929931182875711
"5238",-0.0246737534304004
"5239",-0.0607551734644719
"5240",-0.0358864878551583
"5241",-0.0982965526161309
"5242",0.138098288571998
"5243",-0.035061622071785
"5244",0.0850241589954053
"5245",0.0304559679755099
"5246",-0.0889354926347514
"5247",-0.0809003472814282
"5248",0.0749775123778006
"5249",-0.0652886118913016
"5250",-0.171531360509961
"5251",-0.0818091751081955
"5252",0.163396219420411
"5253",0.17101673521006
"5254",-0.0148566055788795
"5255",-0.0573737155031956
"5256",-0.0164138519612913
"5257",-0.0134117836922014
"5258",-0.0857537518731574
"5259",0.253694970280778
"5260",-0.043770796911888
"5261",-0.0793081821126252
"5262",0.0241009350653891
"5263",0.00722051207318056
"5264",0.0752183984727025
"5265",0.0505078066260765
"5266",-0.0538921646508124
"5267",0.0262074619844899
"5268",-0.0198402369364157
"5269",0.0618604733689481
"5270",0.0318794689154629
"5271",-0.0541375888134186
"5272",-0.0514178705050959
"5273",-0.107822282668944
"5274",-0.0420409554333755
"5275",-0.0158990470208183
"5276",-0.00103161524524824
"5277",0.00364348802722083
"5278",0.0158072918681448
"5279",0.0662752809363624
"5280",-0.132343396053367
"5281",-0.053137781488218
"5282",-0.0314831775285114
"5283",0.00756496536848333
"5284",-0.0430921587461254
"5285",-0.0483575995816754
"5286",0.00658310062860226
"5287",-0.0784313485237704
"5288",-0.1046044677855
"5289",-0.0490692628057411
"5290",-0.0492716796377687
"5291",0.0279942531954878
"5292",0.062339441257109
"5293",-0.0310366105549196
"5294",0.0239680217109157
"5295",-0.0180149569247938
"5296",-0.0395187568578486
